BUS_I,BUS_TYPE,PD,QD,GS,BS,BUS_AREA,VM,VA,BASE_KV,ZONE,VMAX,VMIN,LAM_P,LAM_Q,MU_VMAX,MU_VMIN
7240,1,107.69,30.51,0,0,7,1,-43.5023219,115,3,1.1,0.9,18.4996759,0,0,0
7241,1,104.32,29.56,0,0,7,1,-44.1263243,115,3,1.1,0.9,18.4996759,0,0,0
7242,1,80.14,22.71,0,0,7,1,-44.1862505,115,3,1.1,0.9,18.4996759,0,0,0
7243,1,78.71,22.3,0,0,7,1,-42.1370815,115,4,1.1,0.9,18.4996759,0,0,0
7244,1,38.02,10.77,0,0,7,1,-40.6915298,115,3,1.1,0.9,18.4996759,0,0,0
7245,1,98.79,27.99,0,0,7,1,-45.2743577,115,5,1.1,0.9,18.4996759,0,0,0
7246,1,199.51,56.53,0,0,7,1,-45.681867,115,3,1.1,0.9,18.4996759,0,0,0
7247,1,9.2,2.61,0,0,7,1,-37.3582372,115,1,1.1,0.9,18.4996759,0,0,0
7248,1,220.52,62.48,0,0,7,1,-44.3279158,115,3,1.1,0.9,18.4996759,0,0,0
7249,1,71.82,20.35,0,0,7,1,-43.331256,115,3,1.1,0.9,18.4996759,0,0,0
7250,1,32.62,9.24,0,0,7,1,-42.3765669,115,3,1.1,0.9,18.4996759,0,0,0
7251,1,35.62,10.09,0,0,7,1,-47.1296313,115,5,1.1,0.9,18.4996759,0,0,0
7252,1,0,0,0,0,7,1,-32.7999185,230,2,1.1,0.9,18.4996759,0,0,0
7253,1,90.93,25.76,0,0,7,1,-36.1596414,115,2,1.1,0.9,18.4996759,0,0,0
7254,1,50.13,14.2,0,0,7,1,-46.9327884,115,5,1.1,0.9,18.4996759,0,0,0
7255,1,58.99,16.71,0,0,7,1,-41.4057375,115,3,1.1,0.9,18.4996759,0,0,0
7256,1,86.86,24.61,0,0,7,1,-42.6109121,115,3,1.1,0.9,18.4996759,0,0,0
7257,1,127.15,36.03,0,0,7,1,-40.6093894,115,4,1.1,0.9,18.4996759,0,0,0
7258,1,42.99,12.18,0,0,7,1,-42.5028986,115,3,1.1,0.9,18.4996759,0,0,0
7259,1,146.05,41.38,0,0,7,1,-41.6025562,115,4,1.1,0.9,18.4996759,0,0,0
7260,1,124.64,35.31,0,0,7,1,-40.0122772,115,4,1.1,0.9,18.4996759,0,0,0
7261,1,0,0,0,0,7,1,-28.1066036,230,1,1.1,0.9,18.4996759,0,0,0
7262,1,72.03,20.41,0,70.93,7,1,-30.3538336,115,1,1.1,0.9,18.4996759,0,0,0
7263,1,0,0,0,0,7,1,-28.4541808,500,4,1.1,0.9,18.4996759,0,0,0
7264,1,0,0,0,0,7,1,-31.5427564,230,4,1.1,0.9,18.4996759,0,0,0
7265,1,62.91,17.82,0,0,7,1,-37.0404587,115,4,1.1,0.9,18.4996759,0,0,0
7266,2,0,0,0,0,7,1,-27.1086089,13.8,4,1.1,0.9,18.4996759,0,0,0
7267,2,0,0,0,0,7,1,-26.1286258,13.8,4,1.1,0.9,18.4996759,0,0,0
7268,2,0,0,0,0,7,1,-27.7276396,13.8,4,1.1,0.9,18.4996759,0,0,0
7269,2,0,0,0,0,7,1,-26.3607659,13.8,4,1.1,0.9,18.4996759,0,0,0
7270,2,0,0,0,0,7,1,-27.2046754,13.8,4,1.1,0.9,18.4996759,0,0,0
7271,1,28.45,8.06,0,0,7,1,-45.0475829,115,3,1.1,0.9,18.4996759,0,0,0
7272,1,45.88,13,0,0,7,1,-41.8060427,115,3,1.1,0.9,18.4996759,0,0,0
7273,1,39.39,11.16,0,215.81,7,1,-38.5464608,115,2,1.1,0.9,18.4996759,0,0,0
7274,1,0,0,0,0,7,1,-35.0953188,230,6,1.1,0.9,18.4996759,0,0,0
7275,1,42.31,11.99,0,0,7,1,-36.8522473,115,6,1.1,0.9,18.4996759,0,0,0
7276,1,88.67,25.12,0,457.62,7,1,-43.650099,115,3,1.1,0.9,18.4996759,0,0,0
7277,1,15.99,4.53,0,37.77,7,1,-37.9249722,115,6,1.1,0.9,18.4996759,0,0,0
7278,1,0,0,0,0,7,1,-33.9471992,230,4,1.1,0.9,18.4996759,0,0,0
7279,1,148.52,42.08,0,0,7,1,-37.011405,115,4,1.1,0.9,18.4996759,0,0,0
7280,2,0,0,0,0,7,1,-33.9471992,13.8,4,1.1,0.9,18.4996759,0,0,0
7281,2,0,0,0,0,7,1,-33.9471992,13.8,4,1.1,0.9,18.4996759,0,0,0
7282,1,0,0,0,0,7,1,-32.1823395,230,4,1.1,0.9,18.4996759,0,0,0
7283,1,109.47,31.02,0,0,7,1,-36.8899818,115,4,1.1,0.9,18.4996759,0,0,0
7284,2,0,0,0,0,7,1,-32.1823395,13.2,4,1.1,0.9,18.4996759,0,0,0
7285,2,0,0,0,0,7,1,-31.0933327,13.2,4,1.1,0.9,18.4996759,0,0,0
7286,2,0,0,0,0,7,1,-29.6764202,13.2,4,1.1,0.9,18.4996759,0,0,0
7287,2,0,0,0,0,7,1,-30.0132014,13.2,4,1.1,0.9,18.4996759,0,0,0
7288,2,0,0,0,0,7,1,-29.8721667,13.2,4,1.1,0.9,18.4996759,0,0,0
7289,2,0,0,0,0,7,1,-30.4596081,13.2,4,1.1,0.9,18.4996759,0,0,0
7290,1,63.77,18.07,0,0,7,1,-45.8579794,115,5,1.1,0.9,18.4996759,0,0,0
7291,1,101.91,28.88,0,0,7,1,-45.2629408,115,5,1.1,0.9,18.4996759,0,0,0
7292,1,94.1,26.66,0,0,7,1,-42.2955252,115,5,1.1,0.9,18.4996759,0,0,0
7293,1,15.94,4.52,0,0,7,1,-38.2706328,115,2,1.1,0.9,18.4996759,0,0,0
7294,1,7.25,2.05,0,30,7,1,-36.682164,115,4,1.1,0.9,18.4996759,0,0,0
7295,1,104.37,29.57,0,0,7,1,-44.2762999,115,5,1.1,0.9,18.4996759,0,0,0
7296,1,93.84,26.59,0,0,7,1,-44.8921835,115,3,1.1,0.9,18.4996759,0,0,0
7297,1,93.77,26.57,0,0,7,1,-42.911681,115,3,1.1,0.9,18.4996759,0,0,0
7298,1,101.23,28.68,0,0,7,1,-44.0525052,115,3,1.1,0.9,18.4996759,0,0,0
7299,1,18.4,5.21,0,0,7,1,-41.1616775,115,1,1.1,0.9,18.4996759,0,0,0
7300,1,54.35,15.4,0,194.22,7,1,-46.183335,115,5,1.1,0.9,18.4996759,0,0,0
7301,1,69.18,19.6,0,0,7,1,-40.6444769,115,4,1.1,0.9,18.4996759,0,0,0
7302,1,24.43,6.92,0,0,7,1,-33.4977491,115,1,1.1,0.9,18.4996759,0,0,0
7303,1,6.49,1.84,0,0,7,1,-36.1103466,115,1,1.1,0.9,18.4996759,0,0,0
7304,1,0,0,0,0,7,1,-27.6525906,500,1,1.1,0.9,18.4996759,0,0,0
7305,1,0,0,0,0,7,1,-32.0368226,230,1,1.1,0.9,18.4996759,0,0,0
7306,1,7.69,2.18,0,0,7,1,-36.8690841,115,1,1.1,0.9,18.4996759,0,0,0
7307,2,0,0,0,0,7,1,-26.4511043,24,1,1.1,0.9,18.4996759,0,0,0
7308,2,0,0,0,0,7,1,-26.5103754,24,1,1.1,0.9,18.4996759,0,0,0
7309,2,0,0,0,0,7,1,-27.6525906,24,1,1.1,0.9,18.4996759,0,0,0
7310,2,0,0,0,0,7,1,-25.5492972,24,1,1.1,0.9,18.4996759,0,0,0
7311,2,0,0,0,0,7,1,-26.3540984,24,1,1.1,0.9,18.4996759,0,0,0
7312,1,0,0,0,0,7,1,-31.0675439,230,2,1.1,0.9,18.4996759,0,0,0
7313,1,86.22,24.43,0,0,7,1,-35.2773088,115,2,1.1,0.9,18.4996759,0,0,0
7314,1,28.76,8.15,0,0,7,1,-45.2329265,115,5,1.1,0.9,18.4996759,0,0,0
7315,1,69.31,19.64,0,0,7,1,-44.2621,115,3,1.1,0.9,18.4996759,0,0,0
7316,1,63.23,17.92,0,0,7,1,-42.1757943,115,3,1.1,0.9,18.4996759,0,0,0
7317,1,142.91,40.49,0,0,7,1,-39.0851988,115,4,1.1,0.9,18.4996759,0,0,0
7318,1,112.16,31.78,0,0,7,1,-42.1646006,115,4,1.1,0.9,18.4996759,0,0,0
7319,1,30.19,8.55,0,0,7,1,-44.1186392,115,5,1.1,0.9,18.4996759,0,0,0
7320,1,0,0,0,0,7,1,-27.2480943,500,2,1.1,0.9,18.4996759,0,0,0
7321,1,0,0,0,0,7,1,-29.7561703,230,2,1.1,0.9,18.4996759,0,0,0
7322,1,0,0,0,0,7,1,-33.7558414,115,2,1.1,0.9,18.4996759,0,0,0
7323,2,0,0,0,0,7,1,-25.7260873,13.8,2,1.1,0.9,18.4996759,0,0,0
7324,2,0,0,0,0,7,1,-25.1911739,13.8,2,1.1,0.9,18.4996759,0,0,0
7325,2,0,0,0,0,7,1,-25.1804757,13.8,2,1.1,0.9,18.4996759,0,0,0
7326,2,0,0,0,0,7,1,-26.2403174,13.8,2,1.1,0.9,18.4996759,0,0,0
7327,1,0,0,0,0,7,1,-32.0454116,230,1,1.1,0.9,18.4996759,0,0,0
7328,1,0,0,0,0,7,1,-33.8014839,115,1,1.1,0.9,18.4996759,0,0,0
7329,2,0,0,0,0,7,1,-29.2388735,13.8,1,1.1,0.9,18.4996759,0,0,0
7330,1,196.05,55.55,0,0,7,1,-43.3340171,115,3,1.1,0.9,18.4996759,0,0,0
7331,1,0,0,0,0,7,1,-31.183,500,4,1.1,0.9,18.4996759,0,0,0
7332,1,0,0,0,0,7,1,-33.8316205,230,4,1.1,0.9,18.4996759,0,0,0
7333,1,29.21,8.27,0,0,7,1,-39.5482115,115,4,1.1,0.9,18.4996759,0,0,0
7334,2,0,0,0,0,7,1,-31.183,20,4,1.1,0.9,18.4996759,0,0,0
7335,2,0,0,0,0,7,1,-30.4580565,20,4,1.1,0.9,18.4996759,0,0,0
7336,1,107.69,30.51,0,0,7,1,-41.6338219,115,3,1.1,0.9,18.4996759,0,0,0
7337,1,24.56,6.96,0,0,7,1,-39.4014323,115,6,1.1,0.9,18.4996759,0,0,0
7338,1,109.2,30.94,0,0,7,1,-42.0698824,115,4,1.1,0.9,18.4996759,0,0,0
7339,1,32.04,9.08,0,0,7,1,-35.9974994,115,1,1.1,0.9,18.4996759,0,0,0
7340,1,38.64,10.95,0,0,7,1,-45.1189119,115,3,1.1,0.9,18.4996759,0,0,0
7341,1,0,0,0,0,7,1,-31.5229906,500,3,1.1,0.9,18.4996759,0,0,0
7342,1,0,0,0,0,7,1,-36.9354298,230,3,1.1,0.9,18.4996759,0,0,0
7343,1,184.8,52.36,0,0,7,1,-42.1896789,115,3,1.1,0.9,18.4996759,0,0,0
7344,1,101.41,28.73,0,0,7,1,-44.6773086,115,3,1.1,0.9,18.4996759,0,0,0
7345,1,73.37,20.79,0,0,7,1,-41.4492608,115,4,1.1,0.9,18.4996759,0,0,0
7346,1,0,0,0,0,7,1,-29.9221018,500,3,1.1,0.9,18.4996759,0,0,0
7347,1,0,0,0,0,7,1,-33.0209145,230,3,1.1,0.9,18.4996759,0,0,0
7348,1,0,0,0,0,7,1,-36.5264831,115,3,1.1,0.9,18.4996759,0,0,0
7349,2,0,0,0,0,7,1,-28.9097639,13.8,3,1.1,0.9,18.4996759,0,0,0
7350,2,0,0,0,0,7,1,-27.501841,13.8,3,1.1,0.9,18.4996759,0,0,0
7351,2,0,0,0,0,7,1,-26.7142674,13.8,3,1.1,0.9,18.4996759,0,0,0
7352,2,0,0,0,0,7,1,-26.946224,13.8,3,1.1,0.9,18.4996759,0,0,0
7353,2,0,0,0,0,7,1,-28.086319,13.8,3,1.1,0.9,18.4996759,0,0,0
7354,2,0,0,0,0,7,1,-28.8981531,13.8,3,1.1,0.9,18.4996759,0,0,0
7355,2,0,0,0,0,7,1,-28.8889971,13.8,3,1.1,0.9,18.4996759,0,0,0
7356,2,0,0,0,0,7,1,-28.9927654,13.8,3,1.1,0.9,18.4996759,0,0,0
7357,2,0,0,0,0,7,1,-29.542276,13.8,3,1.1,0.9,18.4996759,0,0,0
7358,2,0,0,0,0,7,1,-27.175051,13.8,3,1.1,0.9,18.4996759,0,0,0
7359,2,0,0,0,0,7,1,-28.7530891,13.8,3,1.1,0.9,18.4996759,0,0,0
7360,2,0,0,0,0,7,1,-27.9685861,13.8,3,1.1,0.9,18.4996759,0,0,0
7361,2,0,0,0,0,7,1,-28.472216,13.8,3,1.1,0.9,18.4996759,0,0,0
7362,1,56.02,15.87,0,0,7,1,-43.913471,115,3,1.1,0.9,18.4996759,0,0,0
7363,1,26.59,7.53,0,0,7,1,-38.5691028,115,2,1.1,0.9,18.4996759,0,0,0
7364,1,14.27,4.04,0,0,7,1,-42.7552984,115,1,1.1,0.9,18.4996759,0,0,0
7365,1,80.97,22.94,0,0,7,1,-42.9165182,115,4,1.1,0.9,18.4996759,0,0,0
7366,1,0,0,0,0,7,1,-29.3880558,500,4,1.1,0.9,18.4996759,0,0,0
7367,1,0,0,0,0,7,1,-33.9813103,230,4,1.1,0.9,18.4996759,0,0,0
7368,1,0,0,0,0,7,1,-38.7857673,115,4,1.1,0.9,18.4996759,0,0,0
7369,2,0,0,0,0,7,1,-27.3948696,18,4,1.1,0.9,18.4996759,0,0,0
7370,2,0,0,0,0,7,1,-26.8570843,18,4,1.1,0.9,18.4996759,0,0,0
7371,2,0,0,0,0,7,1,-27.2959171,18,4,1.1,0.9,18.4996759,0,0,0
7372,2,0,0,0,0,7,1,-27.4446532,18,4,1.1,0.9,18.4996759,0,0,0
7373,2,0,0,0,0,7,1,-28.6603554,18,4,1.1,0.9,18.4996759,0,0,0
7374,2,0,0,0,0,7,1,-27.8207956,18,4,1.1,0.9,18.4996759,0,0,0
7375,2,0,0,0,0,7,1,-26.5384428,18,4,1.1,0.9,18.4996759,0,0,0
7376,2,0,0,0,0,7,1,-26.7594246,18,4,1.1,0.9,18.4996759,0,0,0
7377,2,0,0,0,0,7,1,-27.3908012,18,4,1.1,0.9,18.4996759,0,0,0
7378,2,0,0,0,0,7,1,-26.8793862,18,4,1.1,0.9,18.4996759,0,0,0
7379,2,0,0,0,0,7,1,-27.0709037,18,4,1.1,0.9,18.4996759,0,0,0
7380,1,52.24,14.8,0,0,7,1,-35.1568906,115,2,1.1,0.9,18.4996759,0,0,0
7381,1,94.75,26.85,0,0,7,1,-43.6086962,115,4,1.1,0.9,18.4996759,0,0,0
7382,1,78.13,22.14,0,0,7,1,-42.5688406,115,3,1.1,0.9,18.4996759,0,0,0
7383,1,85.59,24.25,0,0,7,1,-38.8921775,115,2,1.1,0.9,18.4996759,0,0,0
7384,1,66.87,18.95,0,0,7,1,-43.494688,115,3,1.1,0.9,18.4996759,0,0,0
7385,1,135.24,38.32,0,0,7,1,-44.5602434,115,3,1.1,0.9,18.4996759,0,0,0
7386,1,111.8,31.68,0,0,7,1,-43.5586721,115,3,1.1,0.9,18.4996759,0,0,0
7387,1,160.73,45.54,0,0,7,1,-43.7866291,115,4,1.1,0.9,18.4996759,0,0,0
7388,1,125.97,35.69,0,0,7,1,-44.1664193,115,3,1.1,0.9,18.4996759,0,0,0
7389,2,0,0,0,0,7,1,-39.4924886,500,5,1.1,0.9,18.4996759,0,0,0
7390,1,0,0,0,0,7,1,-42.5314057,230,5,1.1,0.9,18.4996759,0,0,0
7391,1,42.84,12.14,0,0,7,1,-44.2327186,115,5,1.1,0.9,18.4996759,0,0,0
7392,1,52.03,14.74,0,0,7,1,-38.774656,115,4,1.1,0.9,18.4996759,0,0,0
7393,1,7.31,2.07,0,0,7,1,-36.7474547,115,1,1.1,0.9,18.4996759,0,0,0
7394,1,37.41,10.6,0,0,7,1,-42.625473,115,4,1.1,0.9,18.4996759,0,0,0
7395,1,70.42,19.95,0,0,7,1,-44.1081341,115,3,1.1,0.9,18.4996759,0,0,0
7396,1,25.49,7.22,0,0,7,1,-43.381837,115,3,1.1,0.9,18.4996759,0,0,0
7397,1,105.72,29.95,0,100,7,1,-43.4205531,115,3,1.1,0.9,18.4996759,0,0,0
7398,1,73.59,20.85,0,0,7,1,-39.903743,115,4,1.1,0.9,18.4996759,0,0,0
7399,1,56.83,16.1,0,0,7,1,-42.0604804,115,3,1.1,0.9,18.4996759,0,0,0
7400,2,0,0,0,0,7,1,-30.2020978,500,4,1.1,0.9,18.4996759,0,0,0
7401,1,0,0,0,0,7,1,-33.3772602,230,4,1.1,0.9,18.4996759,0,0,0
7402,1,0,0,0,0,7,1,-38.0730975,115,4,1.1,0.9,18.4996759,0,0,0
7403,1,69.67,19.74,0,0,7,1,-39.5023062,115,4,1.1,0.9,18.4996759,0,0,0
7404,1,177.73,50.36,0,0,7,1,-45.0364917,115,5,1.1,0.9,18.4996759,0,0,0
7405,1,53.26,15.09,0,0,7,1,-37.9747148,115,2,1.1,0.9,18.4996759,0,0,0
7406,2,0,0,0,0,7,1,-30.2768847,500,6,1.1,0.9,18.4996759,0,0,0
7407,1,0,0,0,0,7,1,-31.2974637,230,6,1.1,0.9,18.4996759,0,0,0
7408,1,53.66,15.2,0,0,7,1,-34.6234739,115,6,1.1,0.9,18.4996759,0,0,0
7409,1,0,0,0,0,7,1,-37.6204481,230,3,1.1,0.9,18.4996759,0,0,0
7410,1,215.67,61.11,0,0,7,1,-42.4610076,115,3,1.1,0.9,18.4996759,0,0,0
7411,1,69.41,19.67,0,0,7,1,-45.77997,115,5,1.1,0.9,18.4996759,0,0,0
7412,1,8.59,2.43,0,0,7,1,-37.6711633,115,2,1.1,0.9,18.4996759,0,0,0
7413,1,42.91,12.16,0,0,7,1,-38.998951,115,1,1.1,0.9,18.4996759,0,0,0
7414,2,0,0,0,0,7,1,-33.5682768,500,6,1.1,0.9,18.4996759,0,0,0
7415,1,0,0,0,0,7,1,-33.6147828,230,6,1.1,0.9,18.4996759,0,0,0
7416,1,0,0,0,0,7,1,-36.0788562,115,6,1.1,0.9,18.4996759,0,0,0
7417,1,97.88,27.73,0,0,7,1,-43.1603421,115,3,1.1,0.9,18.4996759,0,0,0
7418,1,48.22,13.66,0,0,7,1,-42.7112799,115,3,1.1,0.9,18.4996759,0,0,0
7419,2,107,30.32,0,0,7,1,-37.7237741,115,4,1.1,0.9,18.4996759,0,0,0
7420,1,0,0,0,0,7,1,-41.4433862,230,5,1.1,0.9,18.4996759,0,0,0
7421,1,90.64,25.68,0,0,7,1,-46.2388766,115,5,1.1,0.9,18.4996759,0,0,0
7422,2,0,0,0,0,7,1,-28.3456601,500,2,1.1,0.9,18.4996759,0,0,0
7423,1,0,0,0,0,7,1,-32.7600386,230,2,1.1,0.9,18.4996759,0,0,0
7424,1,139.88,39.63,0,0,7,1,-37.4795931,115,2,1.1,0.9,18.4996759,0,0,0
7425,1,105.98,30.03,0,0,7,1,-45.337697,115,3,1.1,0.9,18.4996759,0,0,0
7426,1,41.8,11.84,0,0,7,1,-35.6842094,115,2,1.1,0.9,18.4996759,0,0,0
7427,1,156.45,44.33,0,0,7,1,-44.9634208,115,3,1.1,0.9,18.4996759,0,0,0
7428,2,0,0,0,0,7,1,-28.8407926,500,2,1.1,0.9,18.4996759,0,0,0
7429,1,0,0,0,0,7,1,-30.1749637,230,2,1.1,0.9,18.4996759,0,0,0
7430,1,46.92,13.29,0,0,7,1,-34.5773086,115,2,1.1,0.9,18.4996759,0,0,0
7431,1,35.57,10.08,0,0,7,1,-44.9583041,115,5,1.1,0.9,18.4996759,0,0,0
7432,1,22.94,6.5,0,0,7,1,-75.0519789,115,5,1.1,0.9,18.4996759,0,0,0
8001,1,10.82,3.07,0,0,8,1,-75.3731351,115,7,1.1,0.9,18.4996759,0,0,0
8002,1,11.81,3.35,0,0,8,1,-92.0182411,115,8,1.1,0.9,18.4996759,0,0,0
8003,1,11.99,3.4,0,37.97,8,1,-75.4537972,115,7,1.1,0.9,18.4996759,0,0,0
8004,1,0,0,0,0,8,1,-73.6836252,230,8,1.1,0.9,18.4996759,0,0,0
8005,1,102.01,28.9,0,140.21,8,1,-75.075893,115,8,1.1,0.9,18.4996759,0,0,0
8006,1,37.4,10.6,0,71,8,1,-88.762319,115,8,1.1,0.9,18.4996759,0,0,0
8007,1,30.07,8.52,0,0,8,1,-89.8494449,115,8,1.1,0.9,18.4996759,0,0,0
8008,1,39.22,11.11,0,0,8,1,-92.8337786,115,8,1.1,0.9,18.4996759,0,0,0
8009,1,9.81,2.78,0,0,8,1,-48.2788233,115,7,1.1,0.9,18.4996759,0,0,0
8010,1,5.39,1.53,0,0,8,1,-75.0368768,115,7,1.1,0.9,18.4996759,0,0,0
8011,1,27.25,7.72,0,0,8,1,-83.3035789,115,7,1.1,0.9,18.4996759,0,0,0
8012,1,7.6,2.15,0,0,8,1,-48.1889789,115,7,1.1,0.9,18.4996759,0,0,0
8013,1,60.03,17.01,0,50,8,1,-93.3984054,115,8,1.1,0.9,18.4996759,0,0,0
8014,1,15.15,4.29,0,0,8,1,-80.7117036,115,7,1.1,0.9,18.4996759,0,0,0
8015,1,23.93,6.78,0,0,8,1,-80.4272007,115,8,1.1,0.9,18.4996759,0,0,0
8016,1,69.86,19.79,0,54.97,8,1,-56.0055813,115,7,1.1,0.9,18.4996759,0,0,0
8017,1,18.44,5.22,0,0,8,1,-90.0886309,115,8,1.1,0.9,18.4996759,0,0,0
8018,1,0,0,0,0,8,1,-85.5564863,230,8,1.1,0.9,18.4996759,0,0,0
8019,1,103.12,29.22,0,177.92,8,1,-89.8685317,115,8,1.1,0.9,18.4996759,0,0,0
8020,1,17.35,4.92,0,0,8,1,-92.2053566,115,8,1.1,0.9,18.4996759,0,0,0
8021,1,10.73,3.04,0,0,8,1,-81.7861597,115,8,1.1,0.9,18.4996759,0,0,0
8022,1,6.89,1.95,0,16.68,8,1,-81.6190328,115,8,1.1,0.9,18.4996759,0,0,0
8023,1,0,0,0,0,8,1,-76.6715216,115,8,1.1,0.9,18.4996759,0,0,0
8024,2,0,0,0,0,8,1,-73.1170805,13.8,8,1.1,0.9,18.4996759,0,0,0
8025,1,50.76,14.38,0,51.21,8,1,-86.139666,115,8,1.1,0.9,18.4996759,0,0,0
8026,1,55.08,15.61,0,0,8,1,-93.7695292,115,8,1.1,0.9,18.4996759,0,0,0
8027,1,39.38,11.16,0,0,8,1,-89.4849623,115,8,1.1,0.9,18.4996759,0,0,0
8028,1,24.06,6.82,0,0,8,1,-93.1430042,115,8,1.1,0.9,18.4996759,0,0,0
8029,1,25.65,7.27,0,0,8,1,-93.1301613,115,8,1.1,0.9,18.4996759,0,0,0
8030,1,0,0,0,0,8,1,-42.4521199,500,7,1.1,0.9,18.4996759,0,0,0
8031,1,0,0,0,0,8,1,-43.2814929,230,7,1.1,0.9,18.4996759,0,0,0
8032,1,77.96,22.09,0,0,8,1,-47.6637002,115,7,1.1,0.9,18.4996759,0,0,0
8033,2,0,0,0,0,8,1,-42.4521199,13.8,7,1.1,0.9,18.4996759,0,0,0
8034,2,0,0,0,0,8,1,-42.4521199,13.8,7,1.1,0.9,18.4996759,0,0,0
8035,2,0,0,0,0,8,1,-42.4521199,13.8,7,1.1,0.9,18.4996759,0,0,0
8036,2,0,0,0,0,8,1,-42.4521199,13.8,7,1.1,0.9,18.4996759,0,0,0
8037,1,11.29,3.2,0,0,8,1,-77.6375997,115,7,1.1,0.9,18.4996759,0,0,0
8038,1,73.15,20.73,0,0,8,1,-85.8834352,115,8,1.1,0.9,18.4996759,0,0,0
8039,1,12.61,3.57,0,0,8,1,-93.1152837,115,8,1.1,0.9,18.4996759,0,0,0
8040,1,18.09,5.13,0,0,8,1,-89.7186305,115,8,1.1,0.9,18.4996759,0,0,0
8041,1,52.77,14.95,0,50,8,1,-83.519732,115,8,1.1,0.9,18.4996759,0,0,0
8042,1,27.31,7.74,0,0,8,1,-80.9571623,115,8,1.1,0.9,18.4996759,0,0,0
8043,1,0,0,0,0,8,1,-76.7206789,500,7,1.1,0.9,18.4996759,0,0,0
8044,1,0,0,0,0,8,1,-78.6280307,230,7,1.1,0.9,18.4996759,0,0,0
8045,1,0,0,0,0,8,1,-81.6222443,115,7,1.1,0.9,18.4996759,0,0,0
8046,2,0,0,0,0,8,1,-76.3182287,18,7,1.1,0.9,18.4996759,0,0,0
8047,2,0,0,0,0,8,1,-76.7206789,18,7,1.1,0.9,18.4996759,0,0,0
8048,2,0,0,0,0,8,1,-75.9220112,18,7,1.1,0.9,18.4996759,0,0,0
8049,2,0,0,0,0,8,1,-76.4526756,18,7,1.1,0.9,18.4996759,0,0,0
8050,2,0,0,0,0,8,1,-76.7206789,18,7,1.1,0.9,18.4996759,0,0,0
8051,2,0,0,0,0,8,1,-76.7206789,18,7,1.1,0.9,18.4996759,0,0,0
8052,1,15.19,4.3,0,0,8,1,-90.939112,115,8,1.1,0.9,18.4996759,0,0,0
8053,1,20.96,5.94,0,0,8,1,-91.3928992,115,8,1.1,0.9,18.4996759,0,0,0
8054,1,16.16,4.58,0,0,8,1,-86.1037041,115,7,1.1,0.9,18.4996759,0,0,0
8055,1,33.79,9.57,0,0,8,1,-84.4668416,115,8,1.1,0.9,18.4996759,0,0,0
8056,1,10.55,2.99,0,0,8,1,-91.4906382,115,8,1.1,0.9,18.4996759,0,0,0
8057,1,0,0,0,0,8,1,-78.4210988,500,7,1.1,0.9,18.4996759,0,0,0
8058,1,0,0,0,0,8,1,-78.4242081,230,7,1.1,0.9,18.4996759,0,0,0
8059,1,0,0,0,0,8,1,-80.5021484,115,7,1.1,0.9,18.4996759,0,0,0
8060,2,0,0,0,0,8,1,-78.4210988,13.8,7,1.1,0.9,18.4996759,0,0,0
8061,2,0,0,0,0,8,1,-78.4210988,13.8,7,1.1,0.9,18.4996759,0,0,0
8062,1,10.19,2.89,0,0,8,1,-80.4673608,115,8,1.1,0.9,18.4996759,0,0,0
8063,1,69.38,19.66,0,0,8,1,-83.8011753,115,8,1.1,0.9,18.4996759,0,0,0
8064,1,21.23,6.01,0,0,8,1,-81.1006181,115,7,1.1,0.9,18.4996759,0,0,0
8065,1,6.85,1.94,0,0,8,1,-87.5499234,115,7,1.1,0.9,18.4996759,0,0,0
8066,1,3.23,0.92,0,0,8,1,-84.9185738,115,8,1.1,0.9,18.4996759,0,0,0
8067,1,0,0,0,0,8,1,-74.5683895,500,7,1.1,0.9,18.4996759,0,0,0
8068,1,0,0,0,0,8,1,-73.6188356,230,7,1.1,0.9,18.4996759,0,0,0
8069,1,0,0,0,0,8,1,-74.2248023,115,7,1.1,0.9,18.4996759,0,0,0
8070,2,0,0,0,0,8,1,-74.5683895,13.8,7,1.1,0.9,18.4996759,0,0,0
8071,2,0,0,0,0,8,1,-72.900704,13.8,7,1.1,0.9,18.4996759,0,0,0
8072,1,70.08,19.86,0,0,8,1,-86.840411,115,8,1.1,0.9,18.4996759,0,0,0
8073,1,19.05,5.4,0,0,8,1,-92.8344845,115,8,1.1,0.9,18.4996759,0,0,0
8074,1,0,0,0,0,8,1,-70.7609579,500,8,1.1,0.9,18.4996759,0,0,0
8075,1,0,0,0,0,8,1,-73.7564921,230,8,1.1,0.9,18.4996759,0,0,0
8076,1,0,0,0,0,8,1,-77.3105076,115,8,1.1,0.9,18.4996759,0,0,0
8077,2,0,0,0,0,8,1,-68.2522416,13.8,8,1.1,0.9,18.4996759,0,0,0
8078,2,0,0,0,0,8,1,-68.1176538,13.8,8,1.1,0.9,18.4996759,0,0,0
8079,2,0,0,0,0,8,1,-68.7017648,13.8,8,1.1,0.9,18.4996759,0,0,0
8080,2,0,0,0,0,8,1,-68.3895212,13.8,8,1.1,0.9,18.4996759,0,0,0
8081,1,26.05,7.38,0,0,8,1,-92.3942895,115,8,1.1,0.9,18.4996759,0,0,0
8082,1,0,0,0,0,8,1,-65.492134,500,7,1.1,0.9,18.4996759,0,0,0
